id,white,y,u,v,y_mean,u_mean,v_mean,y_std,u_std,v_std,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24,h25,h26,h27,h28,h29,h30,h31,h32,h33,h34,h35,h36,h37,h38,h39,h40,h41,h42,h43,h44,h45,h46,h47
0,1,253,128,130,247.428571429,125.142857143,132.142857143,6.56521445319,3.04389653609,2.89968330431,0.119304385965,0.000382456140351,0.0116780701754,0.160657894737,0.0804324561404,0.094549122807,0.0808219298246,0.0574175438596,0.126009649123,0.165120175439,0.0621254385965,0.0151210526316,0.00922105263158,0.00678596491228,0.00621228070175,0.00416052631579,7.89473684211e-06,9.12280701754e-05,0.000234210526316,0.000379824561404,0.00079649122807,0.00218245614035,0.00303070175439,0.00210263157895,0.00269824561404,0.0333798245614,0.128076315789,0.124907894737,0.0674464912281,0.17715,0.373598245614,0.0839175438596,0.0709587719298,0.549820175439,0.208276315789,0.0351578947368,0.0441710526316,0.0257754385965,0.0501789473684,0.00775789473684,0.00180877192982,0.000967543859649,0.000751754385965,0.000871929824561,0.00135877192982,0.000786842105263,0.00116754385965,0.000190350877193
1,1,253,127,130,247.428571429,125.142857143,132.142857143,6.56521445319,3.04389653609,2.89968330431,0.119304385965,0.000382456140351,0.0116780701754,0.160657894737,0.0804324561404,0.094549122807,0.0808219298246,0.0574175438596,0.126009649123,0.165120175439,0.0621254385965,0.0151210526316,0.00922105263158,0.00678596491228,0.00621228070175,0.00416052631579,7.89473684211e-06,9.12280701754e-05,0.000234210526316,0.000379824561404,0.00079649122807,0.00218245614035,0.00303070175439,0.00210263157895,0.00269824561404,0.0333798245614,0.128076315789,0.124907894737,0.0674464912281,0.17715,0.373598245614,0.0839175438596,0.0709587719298,0.549820175439,0.208276315789,0.0351578947368,0.0441710526316,0.0257754385965,0.0501789473684,0.00775789473684,0.00180877192982,0.000967543859649,0.000751754385965,0.000871929824561,0.00135877192982,0.000786842105263,0.00116754385965,0.000190350877193
2,1,252,128,131,247.428571429,125.142857143,132.142857143,6.56521445319,3.04389653609,2.89968330431,0.119304385965,0.000382456140351,0.0116780701754,0.160657894737,0.0804324561404,0.094549122807,0.0808219298246,0.0574175438596,0.126009649123,0.165120175439,0.0621254385965,0.0151210526316,0.00922105263158,0.00678596491228,0.00621228070175,0.00416052631579,7.89473684211e-06,9.12280701754e-05,0.000234210526316,0.000379824561404,0.00079649122807,0.00218245614035,0.00303070175439,0.00210263157895,0.00269824561404,0.0333798245614,0.128076315789,0.124907894737,0.0674464912281,0.17715,0.373598245614,0.0839175438596,0.0709587719298,0.549820175439,0.208276315789,0.0351578947368,0.0441710526316,0.0257754385965,0.0501789473684,0.00775789473684,0.00180877192982,0.000967543859649,0.000751754385965,0.000871929824561,0.00135877192982,0.000786842105263,0.00116754385965,0.000190350877193
3,1,249,126,130,247.428571429,125.142857143,132.142857143,6.56521445319,3.04389653609,2.89968330431,0.119304385965,0.000382456140351,0.0116780701754,0.160657894737,0.0804324561404,0.094549122807,0.0808219298246,0.0574175438596,0.126009649123,0.165120175439,0.0621254385965,0.0151210526316,0.00922105263158,0.00678596491228,0.00621228070175,0.00416052631579,7.89473684211e-06,9.12280701754e-05,0.000234210526316,0.000379824561404,0.00079649122807,0.00218245614035,0.00303070175439,0.00210263157895,0.00269824561404,0.0333798245614,0.128076315789,0.124907894737,0.0674464912281,0.17715,0.373598245614,0.0839175438596,0.0709587719298,0.549820175439,0.208276315789,0.0351578947368,0.0441710526316,0.0257754385965,0.0501789473684,0.00775789473684,0.00180877192982,0.000967543859649,0.000751754385965,0.000871929824561,0.00135877192982,0.000786842105263,0.00116754385965,0.000190350877193
4,1,250,126,131,247.428571429,125.142857143,132.142857143,6.56521445319,3.04389653609,2.89968330431,0.119304385965,0.000382456140351,0.0116780701754,0.160657894737,0.0804324561404,0.094549122807,0.0808219298246,0.0574175438596,0.126009649123,0.165120175439,0.0621254385965,0.0151210526316,0.00922105263158,0.00678596491228,0.00621228070175,0.00416052631579,7.89473684211e-06,9.12280701754e-05,0.000234210526316,0.000379824561404,0.00079649122807,0.00218245614035,0.00303070175439,0.00210263157895,0.00269824561404,0.0333798245614,0.128076315789,0.124907894737,0.0674464912281,0.17715,0.373598245614,0.0839175438596,0.0709587719298,0.549820175439,0.208276315789,0.0351578947368,0.0441710526316,0.0257754385965,0.0501789473684,0.00775789473684,0.00180877192982,0.000967543859649,0.000751754385965,0.000871929824561,0.00135877192982,0.000786842105263,0.00116754385965,0.000190350877193
5,1,240,120,138,247.428571429,125.142857143,132.142857143,6.56521445319,3.04389653609,2.89968330431,0.119304385965,0.000382456140351,0.0116780701754,0.160657894737,0.0804324561404,0.094549122807,0.0808219298246,0.0574175438596,0.126009649123,0.165120175439,0.0621254385965,0.0151210526316,0.00922105263158,0.00678596491228,0.00621228070175,0.00416052631579,7.89473684211e-06,9.12280701754e-05,0.000234210526316,0.000379824561404,0.00079649122807,0.00218245614035,0.00303070175439,0.00210263157895,0.00269824561404,0.0333798245614,0.128076315789,0.124907894737,0.0674464912281,0.17715,0.373598245614,0.0839175438596,0.0709587719298,0.549820175439,0.208276315789,0.0351578947368,0.0441710526316,0.0257754385965,0.0501789473684,0.00775789473684,0.00180877192982,0.000967543859649,0.000751754385965,0.000871929824561,0.00135877192982,0.000786842105263,0.00116754385965,0.000190350877193
6,1,235,121,135,247.428571429,125.142857143,132.142857143,6.56521445319,3.04389653609,2.89968330431,0.119304385965,0.000382456140351,0.0116780701754,0.160657894737,0.0804324561404,0.094549122807,0.0808219298246,0.0574175438596,0.126009649123,0.165120175439,0.0621254385965,0.0151210526316,0.00922105263158,0.00678596491228,0.00621228070175,0.00416052631579,7.89473684211e-06,9.12280701754e-05,0.000234210526316,0.000379824561404,0.00079649122807,0.00218245614035,0.00303070175439,0.00210263157895,0.00269824561404,0.0333798245614,0.128076315789,0.124907894737,0.0674464912281,0.17715,0.373598245614,0.0839175438596,0.0709587719298,0.549820175439,0.208276315789,0.0351578947368,0.0441710526316,0.0257754385965,0.0501789473684,0.00775789473684,0.00180877192982,0.000967543859649,0.000751754385965,0.000871929824561,0.00135877192982,0.000786842105263,0.00116754385965,0.000190350877193
7,0,253,128,130,221.714285714,89.0,142.142857143,38.3842016821,13.4801441281,2.09956263667,0.119304385965,0.000382456140351,0.0116780701754,0.160657894737,0.0804324561404,0.094549122807,0.0808219298246,0.0574175438596,0.126009649123,0.165120175439,0.0621254385965,0.0151210526316,0.00922105263158,0.00678596491228,0.00621228070175,0.00416052631579,7.89473684211e-06,9.12280701754e-05,0.000234210526316,0.000379824561404,0.00079649122807,0.00218245614035,0.00303070175439,0.00210263157895,0.00269824561404,0.0333798245614,0.128076315789,0.124907894737,0.0674464912281,0.17715,0.373598245614,0.0839175438596,0.0709587719298,0.549820175439,0.208276315789,0.0351578947368,0.0441710526316,0.0257754385965,0.0501789473684,0.00775789473684,0.00180877192982,0.000967543859649,0.000751754385965,0.000871929824561,0.00135877192982,0.000786842105263,0.00116754385965,0.000190350877193
8,0,253,127,130,221.714285714,89.0,142.142857143,38.3842016821,13.4801441281,2.09956263667,0.119304385965,0.000382456140351,0.0116780701754,0.160657894737,0.0804324561404,0.094549122807,0.0808219298246,0.0574175438596,0.126009649123,0.165120175439,0.0621254385965,0.0151210526316,0.00922105263158,0.00678596491228,0.00621228070175,0.00416052631579,7.89473684211e-06,9.12280701754e-05,0.000234210526316,0.000379824561404,0.00079649122807,0.00218245614035,0.00303070175439,0.00210263157895,0.00269824561404,0.0333798245614,0.128076315789,0.124907894737,0.0674464912281,0.17715,0.373598245614,0.0839175438596,0.0709587719298,0.549820175439,0.208276315789,0.0351578947368,0.0441710526316,0.0257754385965,0.0501789473684,0.00775789473684,0.00180877192982,0.000967543859649,0.000751754385965,0.000871929824561,0.00135877192982,0.000786842105263,0.00116754385965,0.000190350877193
9,0,252,128,131,221.714285714,89.0,142.142857143,38.3842016821,13.4801441281,2.09956263667,0.119304385965,0.000382456140351,0.0116780701754,0.160657894737,0.0804324561404,0.094549122807,0.0808219298246,0.0574175438596,0.126009649123,0.165120175439,0.0621254385965,0.0151210526316,0.00922105263158,0.00678596491228,0.00621228070175,0.00416052631579,7.89473684211e-06,9.12280701754e-05,0.000234210526316,0.000379824561404,0.00079649122807,0.00218245614035,0.00303070175439,0.00210263157895,0.00269824561404,0.0333798245614,0.128076315789,0.124907894737,0.0674464912281,0.17715,0.373598245614,0.0839175438596,0.0709587719298,0.549820175439,0.208276315789,0.0351578947368,0.0441710526316,0.0257754385965,0.0501789473684,0.00775789473684,0.00180877192982,0.000967543859649,0.000751754385965,0.000871929824561,0.00135877192982,0.000786842105263,0.00116754385965,0.000190350877193
